Designator,Mid X,Mid Y,Rotation,Layer
BOOT1,174.759544,-109.613876,260.15999999999997,bottom
C1,168.729424,-101.258065,350.15999999999997,bottom
C10,158.252658,-51.850076,0.1599999999999966,bottom
C2,161.001951,-52.107753,180.16,bottom
C3,172.316862,-88.216545,170.16,bottom
C4,163.738311,-89.958222,80.16,bottom
C5,174.058538,-96.795101,260.15999999999997,bottom
C6,173.82224,-98.358483,170.16,bottom
C7,168.515804,-100.026454,170.16,bottom
C8,158.521509,-45.100801,90.16,bottom
C9,157.012436,-48.346599,90.16,bottom
D1,84.261963,-50.020847,280.15999999999997,bottom
D10,91.604673,-90.043687,280.15999999999997,bottom
D11,110.355945,-93.404059,280.15999999999997,bottom
D12,129.107223,-96.764435,280.15999999999997,bottom
D13,147.858503,-100.124809,280.15999999999997,bottom
D14,71.836928,-105.854638,280.15999999999997,bottom
D15,125.746852,-115.515713,280.15999999999997,bottom
D16,167.058264,-50.32798,80.16,bottom
D17,192.473202,-56.070811,260.15999999999997,bottom
D18,211.242953,-52.815216,260.15999999999997,bottom
D19,230.012707,-49.55962,260.15999999999997,bottom
D2,103.01324,-53.381227,280.15999999999997,bottom
D20,181.651487,-77.282257,260.15999999999997,bottom
D21,200.421235,-74.026665,260.15999999999997,bottom
D22,219.190985,-70.771067,260.15999999999997,bottom
D23,237.960738,-67.515473,260.15999999999997,bottom
D24,194.291956,-94.424216,260.15999999999997,bottom
D25,213.061708,-91.168619,260.15999999999997,bottom
D26,231.83146,-87.913023,260.15999999999997,bottom
D27,250.601209,-84.657428,260.15999999999997,bottom
D28,195.201328,-113.600921,260.15999999999997,bottom
D29,244.471932,-105.054977,260.15999999999997,bottom
D3,121.764517,-56.741598,280.15999999999997,bottom
D4,140.515796,-60.101973,280.15999999999997,bottom
D5,78.557679,-68.35208,280.15999999999997,bottom
D6,104.340685,-72.972596,280.15999999999997,bottom
D7,123.091961,-76.332971,280.15999999999997,bottom
D8,141.843237,-79.693345,280.15999999999997,bottom
D9,68.165579,-85.843217,280.15999999999997,bottom
F1,155.518724,-46.092421,180.16,bottom
J1,155.552933,-33.842465,180.16,bottom
MX1,82.683154,-44.658265,10.159999999999997,bottom
MX10,90.025857,-84.681098,10.159999999999997,bottom
MX11,108.777139,-88.041467,10.159999999999997,bottom
MX12,127.52842,-91.401844,10.159999999999997,bottom
MX13,146.279694,-94.762218,10.159999999999997,bottom
MX14,70.258122,-100.492047,10.159999999999997,bottom
MX15,124.168044,-110.153121,10.159999999999997,bottom
MX16,170.375969,-54.827181,170.16,bottom
MX17,189.155493,-51.571612,350.15999999999997,bottom
MX18,207.925248,-48.316016,350.15999999999997,bottom
MX19,226.694996,-45.060423,350.15999999999997,bottom
MX2,101.434433,-48.018637,10.159999999999997,bottom
MX20,178.333774,-72.783061,350.15999999999997,bottom
MX21,197.103525,-69.527463,350.15999999999997,bottom
MX22,215.87328,-66.271868,350.15999999999997,bottom
MX23,234.643032,-63.016271,350.15999999999997,bottom
MX24,190.974246,-89.925016,350.15999999999997,bottom
MX25,209.744,-86.669421,350.15999999999997,bottom
MX26,228.513747,-83.413823,350.15999999999997,bottom
MX27,247.283502,-80.158232,350.15999999999997,bottom
MX28,191.883622,-109.101715,350.15999999999997,bottom
MX29,241.154222,-100.555777,350.15999999999997,bottom
MX3,120.185707,-51.37901,10.159999999999997,bottom
MX4,138.936987,-54.739386,10.159999999999997,bottom
MX5,76.978873,-62.989494,10.159999999999997,bottom
MX6,102.761873,-67.610006,10.159999999999997,bottom
MX7,121.513152,-70.970384,10.159999999999997,bottom
MX8,140.264429,-74.330754,10.159999999999997,bottom
MX9,66.586768,-80.48063,10.159999999999997,bottom
R1,158.527092,-43.100807,0.1599999999999966,bottom
R2,158.534073,-40.600818,180.16,bottom
R3,171.83901,-103.015928,350.15999999999997,bottom
R4,169.37579,-103.443171,350.15999999999997,bottom
RST1,168.847812,-110.639265,80.16,bottom
U1,168.898424,-93.37666,350.15999999999997,bottom
U2,155.530595,-41.842436,0.15999999999996817,bottom
U3,159.759634,-49.354274,180.16,bottom
